,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,income
20442,1,1,0,2,0,1,2,1,27,129661,11,0,0,40,1
20443,2,0,0,1,0,3,2,0,54,104748,6,0,0,65,0
20444,1,1,1,0,0,2,2,1,50,169182,9,0,0,49,0
20445,1,1,0,1,0,1,3,1,46,324655,14,0,1902,40,1
20446,0,3,0,1,1,0,2,1,24,122272,13,0,0,40,0
20447,1,3,0,0,0,0,2,2,17,114798,7,0,0,18,0
20448,3,0,1,0,0,1,3,0,49,289707,9,0,0,45,0
20449,1,1,2,1,0,1,2,0,54,137691,9,0,0,40,1
20450,1,1,1,1,1,1,2,0,41,84610,13,0,1902,60,1
20451,1,1,1,1,0,1,2,1,49,166789,9,0,0,40,0
20452,2,2,0,0,1,0,2,1,36,348728,13,0,0,35,0
20453,0,3,1,1,1,1,1,0,23,348092,9,0,0,40,0
20454,2,1,0,0,0,1,2,2,63,154526,10,0,0,40,0
20455,1,1,1,1,0,2,1,1,67,288371,9,0,0,40,1
20456,1,2,2,0,0,1,2,0,23,182342,9,0,0,40,0
20457,1,3,0,0,1,1,2,0,22,244366,13,0,0,40,0
20458,1,1,0,2,0,1,2,1,66,102423,11,0,0,30,0
20459,1,1,1,1,0,1,2,1,25,259688,7,0,0,50,0
20460,0,1,0,0,1,1,3,2,30,98733,10,0,0,20,0
20461,1,1,1,2,0,1,2,0,35,174856,9,2885,0,40,0
20462,2,0,1,1,0,2,2,0,67,141797,4,0,0,40,0
20463,1,2,1,0,0,1,3,0,30,327202,8,0,0,40,0
20464,1,2,0,0,1,0,2,2,26,76996,10,0,0,38,0
20465,1,1,1,1,1,1,2,0,34,260560,9,0,0,40,0
20466,0,3,0,0,0,2,2,1,21,370990,10,0,0,40,0
20467,0,3,1,0,0,1,3,0,18,129010,8,0,0,10,0
20468,1,2,2,0,0,1,2,0,21,452640,9,0,0,40,0
20469,3,0,0,1,0,1,2,1,76,120796,5,0,0,40,0
20470,2,1,0,1,0,2,1,1,51,45334,10,0,0,70,0
20471,0,1,1,1,1,1,2,1,26,229523,9,0,0,56,0
20472,2,2,0,0,0,0,3,1,18,127388,8,0,0,25,0
20473,1,3,0,0,0,1,2,1,18,395567,7,0,0,40,0
20474,1,1,0,2,1,1,2,0,34,119422,11,0,1672,50,0
20475,1,1,2,0,0,1,2,1,59,193895,9,0,0,40,0
20476,1,1,1,0,1,1,3,0,55,163083,13,14084,0,45,1
20477,1,1,0,1,0,2,2,1,33,155343,10,0,0,72,0
20478,1,3,1,0,0,0,2,1,25,73895,9,0,0,10,0
20479,1,1,1,0,1,1,2,1,48,107682,9,0,0,10,0
20480,1,1,0,0,1,2,2,1,64,321166,13,0,0,5,0
20481,2,2,0,0,0,0,2,2,47,154940,14,0,0,45,1
20482,0,3,0,0,0,0,3,2,26,103700,10,0,0,40,0
20483,2,1,0,1,0,2,2,0,36,63509,12,0,0,48,1
20484,1,1,1,2,0,1,2,0,21,243842,9,0,0,40,0
20485,3,2,0,0,0,0,2,1,54,187221,4,0,0,25,0
20486,0,3,1,0,1,1,2,0,30,58597,9,0,0,44,0
20487,1,0,2,0,0,3,2,0,41,190290,9,0,0,40,0
20488,2,2,0,0,0,0,2,2,53,158352,14,8614,0,35,1
20489,0,2,0,0,0,3,2,1,34,62165,10,0,0,30,0
20490,1,3,0,0,0,0,2,2,20,307149,10,0,0,35,0
20491,2,3,0,0,0,2,1,0,24,280134,6,0,0,49,0
20492,2,2,0,0,1,0,2,1,26,118736,13,0,0,20,0
20493,1,2,1,0,0,0,2,2,25,171114,9,0,0,48,0
20494,0,1,0,0,0,2,3,2,35,169638,10,0,0,36,0
20495,1,1,1,0,0,2,2,1,41,125461,10,0,0,40,1
20496,0,3,1,0,0,1,2,1,33,145434,7,0,0,40,0
20497,1,3,0,0,0,0,2,2,18,152182,10,0,0,25,0
20498,2,0,1,0,0,1,3,1,27,233724,9,0,0,38,0
20499,1,1,1,0,0,1,3,1,32,153963,9,0,0,35,0
20500,2,2,1,0,0,1,2,0,51,88120,9,0,0,40,0
20501,0,1,0,1,0,1,3,2,38,96330,11,0,0,40,0
20502,0,1,0,2,0,1,2,2,41,66118,10,0,0,25,0
20503,1,1,1,1,0,1,2,1,26,182178,10,2829,0,40,0
20504,0,0,1,1,0,3,3,0,38,53628,11,0,0,35,0
20505,1,1,1,1,0,1,2,1,54,174865,5,0,0,45,1
20506,2,2,1,0,1,0,1,1,30,66194,13,0,0,60,0
20507,0,1,1,0,0,1,3,2,31,73796,10,0,0,30,0
20508,3,1,0,0,1,1,2,0,26,28366,13,0,0,40,0
20509,2,0,0,1,1,2,2,0,75,231741,16,4931,0,3,0
20510,0,3,0,1,0,1,2,1,29,237865,14,0,0,40,0
20511,1,1,2,1,0,1,2,0,61,195453,9,0,0,50,1
20512,0,1,0,0,0,1,4,2,24,116934,10,0,0,45,0
20513,2,2,0,0,0,1,3,0,22,87867,8,0,0,30,0
20514,2,2,0,0,0,2,2,0,34,456399,12,0,0,40,0
20515,0,2,1,0,0,2,2,1,42,263608,10,0,0,40,0
20516,1,2,1,0,0,1,2,1,24,263498,7,0,0,40,0
20517,1,0,0,1,0,4,2,0,42,183765,12,0,0,40,0
20518,2,1,2,0,0,1,2,0,27,469705,9,0,1980,40,0
20519,1,1,0,1,1,1,2,1,39,113253,13,0,0,50,1
20520,0,3,2,0,0,1,2,0,20,138768,9,0,0,40,0
20521,2,2,0,0,0,0,2,2,51,302146,7,0,0,40,0
20522,1,1,0,1,1,2,2,0,68,253866,13,0,0,30,0
20523,1,2,1,0,1,1,2,0,28,214858,9,0,0,48,0
20524,1,1,1,0,0,1,3,1,43,243476,9,0,0,40,0
20525,1,1,1,0,0,2,2,1,35,169104,10,0,0,40,0
20526,0,1,1,0,0,1,3,2,44,103218,9,0,0,40,0
20527,1,2,1,0,1,1,2,0,41,57233,13,0,0,40,0
20528,1,1,1,1,0,1,3,0,44,228320,9,0,0,45,1
20529,0,1,1,1,0,1,2,2,20,217421,9,0,0,40,0
20530,1,1,2,1,0,1,2,0,46,185041,9,0,0,75,1
20531,1,0,0,2,0,3,2,0,27,37302,12,7688,0,70,1
20532,2,2,0,0,0,1,2,1,32,261059,10,0,0,50,0
20533,1,1,0,0,0,3,2,1,46,59767,10,0,0,50,0
20534,2,2,1,0,0,1,2,0,26,333541,9,0,0,24,0
20535,0,5,0,0,0,0,0,3,20,133352,10,0,0,40,0
20536,0,1,1,2,0,1,2,1,36,99270,9,0,0,40,0
20537,1,1,1,1,1,1,2,0,49,204629,13,0,0,40,1
20538,1,1,2,1,0,1,2,0,32,34104,9,3103,0,55,1
20539,2,1,0,1,1,1,2,0,32,312667,13,15024,0,50,1
20540,1,1,1,1,1,1,2,0,49,329603,13,0,1902,40,1
20541,1,2,1,1,0,1,2,0,36,281021,9,0,0,45,0
20542,1,2,0,0,0,2,2,1,22,275385,10,0,0,25,0
20543,2,0,1,0,0,1,2,2,52,129177,9,0,0,40,0
20544,1,1,2,1,0,1,2,0,42,385591,9,0,0,50,1
20545,1,3,0,0,0,1,2,1,22,201179,10,0,0,40,0
20546,1,1,1,0,0,1,3,1,72,38360,9,0,0,16,0
20547,2,1,0,0,1,0,3,1,30,73796,13,0,0,40,0
20548,1,1,1,1,0,1,2,1,44,67671,10,0,0,40,0
20549,1,2,0,0,1,1,2,1,23,257621,13,0,0,45,0
20550,0,3,0,0,0,2,2,1,22,180052,10,0,0,20,0
20551,0,1,0,0,1,1,4,1,59,656036,13,0,0,60,0
20552,1,1,1,0,0,1,3,1,46,215943,9,0,0,40,0
20553,1,2,1,2,0,1,1,0,30,488720,11,0,0,40,0
20554,3,0,0,0,0,2,2,1,64,199298,4,0,0,30,0
20555,0,1,0,1,0,2,2,2,31,305692,10,0,0,40,0
20556,2,1,1,1,0,1,2,0,64,114994,9,0,0,20,0
20557,0,3,1,0,1,0,2,1,45,88265,9,0,0,40,0
20558,1,1,1,1,1,1,2,0,59,168569,9,0,1887,40,1
20559,0,3,1,0,0,1,1,2,32,175413,9,0,0,40,0
20560,1,1,0,1,2,1,2,0,43,161226,13,0,0,40,0
20561,3,1,0,0,0,1,2,1,66,160995,6,1086,0,20,0
20562,1,2,0,0,0,2,2,1,23,208598,10,0,0,45,0
20563,1,0,2,1,0,2,2,0,49,200471,9,0,0,40,0
20564,1,2,0,1,1,1,2,0,32,256609,8,0,0,40,0
20565,0,2,1,1,0,0,3,1,49,176684,11,0,0,40,0
20566,2,1,0,0,0,2,2,1,33,206512,10,0,0,40,0
20567,2,2,0,0,1,0,2,1,28,212640,15,0,0,85,0
20568,1,1,1,1,0,2,2,0,47,148724,9,0,0,40,0
20569,1,3,1,0,0,1,2,0,41,266510,9,0,0,40,0
20570,1,1,1,1,0,1,2,1,34,240252,14,0,0,40,1
20571,2,2,1,0,0,0,2,1,25,358975,9,0,0,35,0
20572,1,3,0,0,0,0,2,2,20,124242,10,0,0,40,0
20573,1,2,0,0,0,1,2,2,21,434710,10,0,0,15,0
20574,0,2,1,1,0,1,3,0,25,204338,9,0,0,30,0
20575,2,1,0,1,0,1,2,1,46,241844,5,0,0,40,0
20576,2,3,1,1,0,1,0,0,37,191342,2,0,0,40,0
20577,1,1,1,1,0,1,2,1,41,221947,10,0,0,56,1
20578,0,3,1,0,0,1,2,1,44,111483,9,0,1504,50,0
20579,1,1,1,1,0,1,3,0,30,65278,9,0,0,40,1
20580,1,1,0,1,1,1,2,1,54,133403,10,0,0,40,0
20581,1,0,1,2,0,2,2,0,35,166416,9,0,0,99,0
20582,2,1,1,0,0,1,2,1,58,142158,9,0,0,12,0
20583,0,3,0,0,0,0,3,2,21,221480,10,0,0,25,0
20584,1,0,0,1,0,3,2,1,35,189878,14,0,0,40,1
20585,2,1,0,1,1,1,2,0,35,278403,15,0,0,80,1
20586,0,3,1,0,0,1,2,1,19,184710,10,0,0,20,0
20587,1,1,2,0,0,1,2,1,48,177775,9,0,0,40,0
20588,3,1,0,1,0,1,1,1,56,275943,10,0,0,40,0
20589,1,0,1,0,0,2,2,2,65,225473,10,0,0,35,0
20590,0,1,0,0,1,1,4,1,40,289403,13,0,0,35,0
20591,1,2,1,0,0,0,2,2,26,269060,9,0,0,40,0
20592,1,1,1,1,0,1,2,1,45,449354,10,0,0,40,0
20593,0,3,1,0,0,1,2,1,26,214413,10,0,0,40,0
20594,1,1,1,1,0,1,2,1,32,80058,9,0,0,40,0
20595,1,1,1,0,1,2,2,0,35,202027,13,27828,0,50,1
20596,1,1,1,0,0,2,2,1,22,123440,10,0,0,48,0
20597,1,2,0,1,0,0,3,1,37,191524,11,0,0,38,0
20598,1,2,0,2,0,1,2,0,64,164204,2,0,0,53,0
20599,1,1,1,2,0,1,2,0,46,205100,11,0,0,48,1
20600,0,3,2,0,0,1,2,0,30,195750,9,0,0,27,0
20601,1,1,1,0,0,3,2,0,63,149756,12,0,0,40,1
20602,1,1,1,1,0,2,2,0,51,240358,9,0,0,40,1
20603,2,0,1,1,0,2,2,0,68,241174,4,0,0,16,0
20604,2,1,0,1,1,1,1,1,36,356838,16,0,0,50,0
20605,2,1,1,0,0,1,2,1,28,115705,10,0,0,50,0
20606,1,1,0,1,0,2,2,1,41,137142,10,0,0,40,0
20607,2,1,0,1,0,1,2,1,47,296066,10,0,0,40,0
20608,1,2,0,0,0,0,3,2,22,401335,10,0,0,30,0
20609,1,4,1,0,1,1,0,0,33,182771,13,0,0,80,0
20610,3,0,0,1,1,1,2,0,34,186824,15,15024,0,40,1
20611,3,0,0,1,1,1,2,0,46,162187,13,0,0,40,1
20612,0,2,0,0,0,1,2,3,28,98010,10,0,0,40,0
20613,1,1,2,1,0,1,2,0,36,172538,9,0,0,52,1
20614,0,3,0,0,0,1,2,2,18,80163,10,0,0,20,0
20615,2,1,0,1,0,1,2,1,33,43959,14,7688,0,50,1
20616,1,1,1,2,0,1,2,0,51,162632,9,7298,0,60,1
20617,1,0,2,1,0,2,2,0,56,115422,9,0,0,35,0
20618,0,2,1,0,0,0,3,2,54,100933,9,0,0,40,0
20619,0,2,2,0,0,0,3,1,29,270379,9,0,0,40,0
20620,1,1,1,0,0,1,2,2,40,20109,10,0,0,84,0
20621,1,1,1,1,0,1,2,1,53,114758,14,15024,0,65,1
20622,0,3,2,0,0,1,2,0,22,100345,9,0,0,35,0
20623,1,1,1,1,1,1,2,0,33,184901,9,0,0,40,1
20624,1,1,1,1,0,2,2,0,28,87239,9,0,0,50,0
20625,1,1,0,1,0,1,2,2,63,127363,10,0,0,12,0
20626,3,0,0,1,1,1,1,1,53,199720,16,15024,0,60,1
20627,2,1,1,1,0,1,2,0,37,143058,6,0,0,50,0
20628,1,0,1,0,0,2,3,1,50,36489,10,0,0,40,0
20629,0,3,2,0,0,1,2,0,22,141698,9,0,0,40,0
20630,2,1,0,0,0,1,2,2,40,26358,12,0,0,40,0
20631,2,2,0,0,1,0,2,1,22,195532,13,8614,0,40,1
20632,1,3,0,0,0,1,2,1,21,30039,10,0,0,40,0
20633,1,2,1,1,0,2,1,0,25,125159,12,0,0,40,0
20634,1,2,1,0,0,0,2,2,20,246250,10,0,0,40,0
20635,2,0,1,2,0,1,2,0,43,77370,9,0,0,40,0
20636,0,2,1,1,0,0,3,1,29,355569,11,0,0,50,0
20637,1,1,0,1,1,2,2,0,32,180603,13,0,0,40,1
20638,1,1,0,1,0,2,2,1,42,201785,14,0,0,50,1
20639,1,2,1,1,1,2,0,0,33,256211,9,0,0,40,0
20640,0,1,1,1,0,1,2,2,27,146764,10,0,0,40,1
20641,1,3,0,0,0,0,2,2,22,211968,10,0,0,40,0
20642,1,1,0,1,1,1,2,1,29,200515,10,0,0,38,0
20643,1,1,1,2,0,1,2,0,29,52636,9,0,0,40,0
20644,0,3,1,0,0,0,2,2,20,27049,10,0,0,20,0
20645,1,3,0,0,0,1,2,1,35,111128,6,0,0,40,0
20646,2,0,0,1,1,3,1,0,31,348038,13,0,1902,50,1
20647,1,2,2,0,0,1,2,0,33,93930,9,0,0,50,0
20648,1,1,1,1,0,1,2,1,67,397831,10,0,1539,40,0
20649,2,1,0,1,0,1,2,1,46,33794,10,0,0,10,0
20650,0,1,0,1,1,1,2,2,45,178215,5,0,0,40,1
20651,0,3,0,0,0,2,2,1,17,191910,7,0,0,20,0
20652,1,1,1,1,1,1,2,0,35,340110,13,0,1848,70,1
20653,1,1,1,0,1,3,1,0,48,133694,13,0,0,40,1
20654,1,1,1,0,1,1,2,1,49,148398,9,0,0,40,0
20655,0,2,0,0,0,2,2,2,20,133515,10,0,0,40,0
20656,1,1,1,1,1,1,1,1,27,181667,9,5013,0,46,0
20657,1,1,1,1,0,1,2,1,64,159715,10,0,0,20,0
20658,2,0,1,0,0,1,3,1,53,174040,10,0,0,40,0
20659,1,1,1,0,0,1,2,2,52,117700,9,0,0,40,0
20660,1,1,2,1,0,1,2,0,29,37215,9,0,0,55,0
20661,2,0,2,1,0,1,2,0,32,46807,9,99999,0,40,1
20662,1,0,0,1,1,2,2,1,48,317360,13,0,0,20,1
20663,0,3,1,0,0,2,1,1,30,425627,10,0,0,40,0
20664,2,1,1,1,0,1,2,0,34,82623,9,0,0,20,0
20665,1,3,0,0,0,1,2,1,19,63574,10,0,0,50,0
20666,2,2,1,0,0,1,2,0,39,140854,9,0,0,50,0
20667,0,2,1,0,0,2,2,1,28,185061,7,0,0,40,0
20668,1,2,0,0,0,1,3,1,17,160118,8,0,0,10,0
20669,2,2,0,0,1,0,2,1,54,282680,13,0,0,50,0
20670,0,3,0,0,0,2,2,1,24,137591,10,0,1762,40,0
20671,0,3,2,0,0,0,2,1,25,198163,9,0,0,40,0
20672,1,1,0,0,0,1,3,2,25,132749,7,0,0,12,0
20673,0,1,1,1,0,1,2,2,48,31264,10,5178,0,40,1
20674,0,3,0,0,1,1,2,1,24,399449,13,0,0,40,0
20675,1,2,0,1,0,3,0,1,31,27494,10,0,0,50,0
20676,1,1,1,1,0,1,2,1,47,368561,10,0,0,40,1
20677,1,1,1,1,1,1,2,0,45,102096,13,0,0,40,1
20678,0,3,0,0,0,0,2,3,19,406078,10,0,0,25,0
20679,2,0,0,1,0,2,2,1,52,100506,10,15024,0,50,1
20680,1,1,1,1,0,1,2,1,52,29658,9,0,0,40,0
20681,1,3,1,0,0,2,0,1,19,20469,9,0,0,12,0
20682,1,1,1,2,0,1,2,0,60,181953,9,0,0,28,0
20683,2,1,0,1,0,1,2,1,43,304175,14,0,0,50,1
20684,1,2,0,0,0,2,2,1,24,170070,12,0,0,30,0
20685,1,3,0,0,0,0,2,2,20,193416,10,0,0,40,0
20686,1,2,1,0,0,0,2,2,51,194908,9,0,0,40,0
20687,1,0,1,0,0,3,2,1,38,357962,5,0,0,40,0
20688,0,3,0,0,0,0,2,3,21,214716,10,0,0,10,0
20689,2,0,1,1,0,1,2,1,40,207578,9,0,0,50,1
20690,0,1,1,0,0,1,3,2,54,146409,10,0,0,40,0
20691,1,2,0,0,1,2,2,0,35,341643,13,0,0,50,0
20692,0,1,0,0,1,1,4,1,52,131631,7,0,0,40,0
20693,1,1,2,1,0,1,2,0,53,88842,9,99999,0,40,1
20694,2,1,0,0,0,1,2,2,56,128900,10,0,0,40,0
20695,0,1,2,0,0,2,3,0,35,417136,9,0,0,40,0
20696,0,0,0,0,0,3,3,2,43,336763,10,0,880,42,0
20697,1,1,1,1,1,1,1,1,29,209301,13,0,0,40,0
20698,1,1,1,2,0,1,2,0,29,120986,9,0,0,65,0
20699,2,2,1,0,0,0,2,1,27,51025,9,0,0,40,0
20700,1,2,0,1,1,1,1,1,58,218281,13,0,0,40,0
20701,1,1,2,1,0,1,2,0,64,114994,9,0,0,18,0
20702,0,1,1,1,0,1,2,2,53,335481,9,0,0,32,0
20703,1,2,1,0,0,0,2,2,21,174503,9,0,0,30,0
20704,1,0,1,0,0,4,2,0,40,230478,12,0,0,30,0
20705,3,0,0,1,1,1,2,0,52,149650,16,0,0,40,1
20706,1,2,0,1,0,1,3,0,38,149419,11,0,0,50,0
20707,2,1,0,0,0,1,2,2,40,341539,10,0,0,30,0
20708,1,1,2,1,0,1,2,0,39,185099,9,0,0,40,0
20709,2,2,0,0,0,0,2,2,56,132930,14,0,0,50,1
20710,2,1,0,1,1,1,2,0,68,128472,16,0,0,55,1
20711,1,2,1,0,0,2,2,0,24,124971,9,0,0,38,0
20712,3,0,0,1,1,1,2,0,40,344060,15,0,0,50,1
20713,3,0,0,1,1,1,2,0,43,286750,15,0,0,99,1
20714,1,2,1,0,1,0,2,1,38,296999,13,0,0,70,0
20715,1,1,1,1,0,2,2,0,45,123681,9,0,0,40,1
20716,0,3,0,0,1,1,2,1,18,232024,7,0,0,55,0
20717,1,1,1,1,0,1,2,1,57,52267,14,0,0,50,1
20718,2,1,1,0,0,0,3,1,49,119182,9,0,0,35,0
20719,0,3,1,0,0,0,2,2,25,191230,10,0,0,40,0
20720,2,0,0,0,0,2,2,2,52,23780,10,0,0,40,0
20721,2,1,1,0,0,2,2,0,56,184553,6,0,0,56,0
20722,2,1,0,0,0,2,2,1,26,242651,10,0,0,48,0
20723,1,2,2,0,0,0,2,1,19,246226,9,0,0,40,0
20724,1,3,0,0,1,0,1,2,25,86745,13,0,0,40,0
20725,0,1,1,1,0,1,2,2,25,106889,9,0,0,30,0
20726,0,2,1,0,0,3,2,0,21,460835,9,0,0,45,0
20727,2,0,1,1,0,2,2,0,48,213140,4,0,0,40,0
20728,3,0,0,1,0,1,1,2,33,37070,14,0,0,60,0
20729,1,1,1,0,0,3,1,1,31,93589,9,0,0,40,0
20730,0,0,1,1,0,3,3,0,26,213258,9,0,0,65,0
20731,3,1,0,0,1,1,2,0,37,46814,13,0,0,38,0
20732,1,1,0,0,0,1,3,2,29,168873,10,0,0,30,0
20733,1,3,0,0,0,1,2,1,20,284737,10,0,0,20,0
20734,1,1,0,1,0,2,1,2,28,309620,10,0,0,60,0
20735,0,1,1,0,0,1,3,2,49,197418,9,0,0,20,0
20736,3,2,0,0,0,1,2,0,73,132737,6,0,0,4,0
20737,1,1,1,1,0,1,2,1,49,185041,14,0,1977,40,1
20738,1,1,0,1,0,1,2,2,51,159604,10,0,0,40,1
20739,1,1,0,1,0,2,2,1,40,123557,10,0,0,40,0
20740,0,3,0,1,1,0,2,1,24,275421,11,0,0,40,0
20741,0,3,0,0,0,2,3,0,18,167147,8,0,0,24,0
20742,2,1,0,2,0,1,2,0,41,197583,6,0,0,40,1
20743,1,1,1,1,0,1,2,1,46,175109,9,0,1485,40,1
20744,0,1,1,1,0,1,2,2,46,117502,9,0,0,40,0
20745,2,1,0,2,0,1,2,0,64,180401,6,0,0,40,1
20746,2,0,0,1,1,2,2,0,50,146603,15,0,0,40,1
20747,3,0,0,1,0,1,2,1,53,143822,14,0,0,36,1
20748,1,2,2,0,0,1,2,0,21,51985,9,0,0,40,0
20749,3,0,0,1,0,1,2,1,22,48121,10,0,0,25,0
20750,0,1,1,0,1,1,3,1,37,234807,13,7430,0,45,1
20751,3,1,0,0,1,1,2,0,39,65324,15,0,0,55,1
20752,1,2,0,2,1,2,0,0,30,302149,13,0,0,40,0
20753,2,2,0,0,1,1,2,0,25,168403,13,0,1741,40,0
20754,0,2,1,0,0,0,3,2,26,159897,10,0,0,40,0
20755,1,2,0,0,1,2,2,0,43,416338,13,0,0,50,0
20756,0,1,1,0,0,1,3,2,59,370615,9,0,0,60,0
20757,0,2,1,0,0,1,2,2,27,219371,9,0,0,40,0
20758,2,1,1,1,0,1,2,0,55,120970,6,0,0,40,1
20759,1,3,0,0,0,1,1,2,20,22966,10,0,0,12,0
20760,2,2,0,1,0,0,1,2,25,34541,11,0,0,36,0
20761,2,1,0,0,0,2,3,0,28,191027,12,0,0,40,0
20762,1,2,0,0,1,2,2,0,29,107458,13,0,0,50,0
20763,1,1,0,1,0,2,2,1,60,121832,7,0,0,40,1
20764,1,1,0,1,1,1,2,1,37,233825,13,15024,0,50,1
20765,0,2,0,0,0,2,2,2,25,73839,7,0,0,40,0
20766,1,1,1,1,0,1,2,1,27,109165,10,0,0,60,0
20767,2,0,1,1,1,1,2,0,50,103063,13,0,0,40,1
20768,1,0,0,2,0,2,2,1,41,29762,10,5013,0,70,0
20769,2,1,1,1,0,1,2,0,46,111979,4,0,0,47,0
20770,1,1,0,1,0,1,3,1,35,150125,11,0,0,40,0
20771,1,3,0,0,0,1,2,1,21,301853,10,0,0,40,0
20772,2,1,0,0,0,0,3,2,35,296738,7,6849,0,60,0
20773,1,2,2,0,0,1,2,0,40,118001,9,0,0,40,0
20774,1,1,1,1,1,1,2,0,49,149337,13,0,0,40,1
20775,2,2,0,0,1,0,2,1,29,36601,13,0,0,50,0
20776,1,1,0,0,1,1,3,1,43,118600,13,0,625,40,0
20777,1,2,0,1,0,2,2,0,39,279272,12,0,0,60,0
20778,0,3,2,0,0,1,2,0,35,181020,9,0,0,60,0
20779,1,1,0,1,1,1,2,1,52,165998,10,0,0,40,0
20780,1,2,2,0,0,1,1,1,25,218136,10,0,0,40,0
20781,1,2,1,0,1,0,2,1,20,182200,9,0,0,30,0
20782,1,1,0,0,0,1,3,2,46,39363,10,0,0,10,0
20783,1,2,1,0,1,1,2,0,24,140001,13,0,0,40,0
20784,0,2,1,2,1,2,0,0,29,193260,13,0,0,30,0
20785,1,3,0,0,0,1,2,1,21,191243,10,0,0,40,0
20786,1,0,1,0,1,2,2,1,37,207887,13,0,0,50,0
20787,1,2,1,0,0,1,2,1,43,211450,9,0,0,40,0
20788,1,2,1,0,0,0,2,2,19,184759,9,0,0,26,0
20789,1,1,1,1,0,2,2,0,47,197836,9,0,0,45,0
20790,1,1,1,2,0,1,2,0,61,232308,9,0,0,45,1
20791,2,2,0,0,0,2,2,0,21,189888,12,0,0,55,0
20792,2,1,1,1,0,1,2,0,35,301614,9,0,0,60,0
20793,2,1,1,1,0,1,2,0,60,146674,6,0,0,40,0
20794,1,2,0,0,0,0,2,3,27,225291,10,0,0,40,0
20795,2,2,0,2,1,1,0,0,57,148509,13,0,0,35,0
20796,1,2,1,1,0,1,2,0,56,136413,2,0,0,40,0
20797,1,2,2,0,0,0,2,1,27,126060,9,0,0,40,0
20798,1,1,0,1,1,1,2,1,47,73064,4,0,0,35,0
20799,2,2,1,0,0,1,2,0,19,39026,9,0,0,30,0
20800,1,0,0,0,0,2,4,1,28,33035,8,0,0,30,0
20801,2,1,0,1,0,1,2,1,43,193494,6,0,0,40,0
20802,1,1,1,0,0,1,2,2,63,147440,10,0,0,35,0
20803,1,3,0,0,0,1,2,1,22,153131,10,0,0,40,0
20804,0,3,3,0,0,1,0,1,25,64671,9,0,0,40,0
20805,0,2,1,0,1,2,2,0,35,225399,9,8614,0,40,1
20806,0,3,2,0,0,0,2,1,20,174391,9,0,0,40,0
20807,2,1,0,1,0,2,2,0,48,377757,6,0,0,70,0
20808,2,2,0,0,1,0,1,2,30,364310,13,0,0,40,0
20809,2,1,0,1,1,1,2,0,31,110643,13,0,0,40,1
20810,0,4,2,0,0,1,0,1,20,70240,9,0,0,24,0
20811,3,0,0,1,0,1,2,1,57,32694,14,0,0,50,1
20812,0,1,0,2,0,1,2,2,41,95047,11,7688,0,44,1
20813,0,1,1,0,0,2,2,2,33,264936,9,0,0,40,0
20814,1,1,0,3,0,1,2,0,27,367329,11,0,0,40,0
20815,1,1,1,2,0,1,2,0,34,56026,9,0,0,60,1
20816,2,2,1,0,0,1,2,0,22,186452,6,0,0,30,0
20817,0,1,1,1,0,2,2,1,50,125417,12,0,0,40,1
20818,2,0,0,1,1,2,2,0,40,242082,13,0,0,45,1
20819,1,1,2,1,0,1,2,0,37,31023,9,0,0,51,0
20820,2,1,0,0,0,3,2,0,40,397346,12,0,0,40,0
20821,1,1,1,1,0,1,2,1,53,424079,14,15024,0,55,1
20822,1,0,0,1,1,2,2,1,38,108947,10,7688,0,40,1
20823,3,1,1,0,0,1,2,0,25,261979,9,0,0,40,0
20824,1,1,2,1,0,1,2,0,51,55507,9,0,0,40,0
20825,1,3,0,0,0,1,3,0,22,291407,8,0,0,40,0
20826,1,3,0,0,0,1,2,1,18,353358,10,0,0,16,0
20827,1,1,1,1,0,1,2,1,41,67339,7,7688,0,40,1
20828,0,2,1,0,0,0,3,2,33,235109,9,0,0,40,0
20829,1,2,0,0,1,1,2,1,33,208180,13,0,0,40,0
20830,2,0,0,2,0,1,2,1,67,423561,10,0,0,40,0
20831,1,0,2,1,0,2,2,0,47,145290,9,0,2415,50,1
20832,1,2,0,0,1,1,2,1,24,403671,10,0,0,40,0
20833,3,1,0,1,0,1,2,0,32,49325,4,0,0,40,0
20834,1,3,1,0,0,0,2,1,29,370494,9,0,0,40,0
20835,1,2,0,1,0,2,2,0,25,267012,11,0,0,45,0
20836,1,1,0,0,0,1,2,3,33,191856,10,0,0,40,0
20837,1,1,1,1,1,1,2,0,55,80445,13,0,0,40,0
20838,1,1,0,1,0,2,2,1,31,379798,10,0,0,40,1
20839,2,1,0,1,0,1,2,1,32,168387,14,0,0,50,0
20840,0,3,1,0,0,2,2,0,18,301948,9,34095,0,3,0
20841,0,1,1,0,0,1,3,2,36,274809,9,0,0,50,0
20842,1,1,1,0,0,1,2,2,58,233193,9,0,0,27,0
20843,1,1,1,1,0,1,2,1,34,299635,14,0,1902,50,1
20844,1,2,1,0,0,1,2,1,19,236396,7,0,0,40,0
20845,0,2,1,0,0,0,3,2,21,688355,9,0,0,40,0
20846,2,1,1,1,0,1,2,0,36,37019,9,0,0,50,0
20847,1,1,0,1,1,1,2,1,37,148015,13,15024,0,40,1
20848,0,1,1,1,1,1,1,2,43,122975,9,0,0,21,0
20849,2,0,0,1,1,2,2,0,52,349795,13,0,0,40,0
